NOMBRE,MUNICIPIO,DEPARTAMENTO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
Sutatenza,Sutatenza,Boyaca,6.500031050645067,5.828093783831002,4.279917833251038,3.7364600968304673,3.468099402628435,2.9296218390804594,3.0637373487688646,3.4128888622249067,4.346586484562219,4.620847767360558,5.081283068783069,6.0010126970947635,4.439048352921738
Copa La,Toca,Boyaca,6.899526722813708,6.649495468230475,5.0764650552348,4.114487185603004,3.8917649497383926,4.404700936568753,4.666472671332777,4.60616038690844,4.3935632183908035,4.393810724649142,5.048450556467798,6.136791382802657,5.023474104895063
U P T C,Tunja,Boyaca,7.389077735884187,6.794158608526426,5.613645005454263,4.696012553631019,4.382567204301075,4.362884339080459,4.689406682027649,4.946125751603164,5.061993749668944,5.030454002389487,5.436256422480004,6.625945195976414,5.419043937585259
Villa de Leiva,Villa de Leyva,Boyaca,6.307415564251283,5.817651704238449,4.920343586930002,4.036048141747179,4.346763582261542,4.699328223454411,5.136523860243031,5.149261019679606,4.671251511536569,4.2999121857126115,4.49231265864829,5.433211329360569,4.942501947338628
Bellavista,Anserma,Caldas,4.274199248340888,4.223107343658992,3.487379278622806,2.902790141388536,3.2600193472329178,3.9247847318334133,5.115773386791186,5.268968165993276,3.8013749115661226,3.25925358766256,3.01281578948642,3.322362787009704,3.821069059965568
Apto La Nubia,Manizales,Caldas,5.396617990772812,4.926725323483054,4.030847227088288,3.4256170198848763,3.5111595326438354,3.976458209278406,4.821882846019387,4.469096517824037,3.7609268535320695,3.37098678581555,3.9238965517241384,4.642446980945871,4.188055153251026
San Felix,Salamina,Caldas,4.976980959235752,4.6660001824484585,3.862162505712193,3.098153102754414,3.7309109850722746,4.975634453781512,5.831553643966548,5.484961696010084,4.4868883258151975,3.3473925903195987,3.072445501387237,4.111698969910544,4.303731909701151
Samana,Samana,Caldas,2.801661161683806,2.779782616262879,1.8880233534946231,2.266990188790924,3.029262980738999,4.676372481684982,5.844326851508535,5.384229832088564,4.034710057507111,2.38037501066735,2.0181705781724526,1.9651238991408626,3.255752417645091
Rafael Escobar,Supia,Caldas,5.886129032258063,5.79518472906404,5.672903225806452,4.637,4.87225806451613,5.718333333333333,6.631290322580645,6.269354838709677,5.3740000000000006,4.49774193548387,4.823333333333333,5.839978494623656,5.501458942475767
Brisas Las,Villamaria,Caldas,3.1489178011422534,3.0150121882648717,2.320543356523659,1.5324376283571688,1.731727249005475,2.418685750775406,3.3112870292964116,3.1743728679612957,2.0798704815456,1.4444369392897853,2.0804054443366553,2.671772704132271,2.4107891200525713
Mono La,Belen de los Andaquies,Caqueta,5.36928168142573,4.2244075688041205,3.3817867589502737,3.2963007271874267,3.3743021052197917,3.1860981195226135,3.2984770682466538,3.970862135176652,4.802745723471051,4.839449255786853,4.728330779054917,5.061359447004607,4.127783447487556
Maguare,El Doncello,Caqueta,6.016529601829607,4.6894476899218285,3.2774327283559757,3.164624647383268,3.3586233373610823,3.0569689921651872,3.2956520159225686,4.159802070888093,4.8675363984674345,4.8080859074185,5.03453736733166,5.930305447240932,4.304962183690511
Apto G Artunduaga,Florencia,Caqueta,5.68354630144605,4.352685660444281,3.4950309547083744,3.470759031198687,3.4403848429991206,3.2330435934106676,3.3251326164874553,4.121996523417097,4.822513555739362,4.79434507477444,4.9420281794586565,5.611685355862775,4.274429307495581
Macagual,Florencia,Caqueta,5.490123550243684,4.375293083625397,3.332639819515078,3.344877362903472,3.5028838554970982,3.25275392915787,3.516138383889536,4.293591870495096,4.842660713005541,4.774225231150426,4.911110762800418,5.510466568164943,4.26223042753738
Pto Rico,Puerto Rico,Caqueta,5.094038840090068,3.960650672832083,3.039141660928369,2.880858522167488,2.917544510336929,2.519047134219549,2.7373175832324894,3.6397226300828085,4.313487157520142,3.988714273575578,4.337244934982004,5.233825332821302,3.7217994377324004
S.Vcte Caguan,San Vicente del Caguan,Caqueta,6.863467576264335,5.333146824371191,4.05634169751615,3.4270682888572876,4.03925768103215,3.5841647423212404,3.4534299348984545,4.2856357873688475,5.110928066824619,5.33659519315208,5.886474405756015,6.572637002300736,4.8290956000552585
Araracuara,Solano,Caqueta,5.038958660813501,5.0076575925468285,4.1719797382158905,4.152757370842829,3.986610789799205,4.0853950752430945,4.615492287955982,5.274648363069389,5.2655044664210475,5.315578361581055,5.265027100073519,5.3162605624389005,4.7913225307501035
Tres Esquinas,Solano,Caqueta,5.767496219870973,4.198422462844502,3.5078284099944814,3.3034313706222784,3.3728142179706304,3.422275194435195,3.861423734439044,4.330017495416661,4.836659875306839,5.2827752712394735,5.321221589332129,6.010363132420747,4.434560747824413
Valparaiso,Valparaiso,Caqueta,5.535336108011112,4.180048571889705,3.432102942625435,3.392320276723022,3.3263622677057327,3.0650850490505666,3.2227889440820183,3.9234094193851066,4.665220526709825,4.669611332037762,4.962775629399022,5.695326921920505,4.1725323324616514
Aguazul,Aguazul,Casanare,7.396696007366754,6.4892609687909975,4.753550081834287,4.224355145058945,4.519056150958748,3.891220152078473,4.416863938011245,4.939652470946018,5.777237798524668,5.681871916041622,5.991836249035806,6.85030202470909,5.410991908613055
Modulos,Orocue,Casanare,8.197364711735641,6.971166048369114,5.211921151707024,4.468603385120627,4.170117105425782,4.0910714860089055,4.1966259885077095,4.533000003848168,5.188004597701149,5.505087250384024,6.149565508172937,7.656140050092591,5.528222273922807
Huerta La Grande,Villanueva,Casanare,7.443748912238468,6.7197522155012575,4.801747232006758,4.148141619761802,4.183907113724244,4.4115944240944245,4.458068468381977,5.012675671993411,5.405361033192533,5.6953310515121345,6.3182083814794545,6.168385246031519,5.397243447493165
Apto Yopal,Yopal,Casanare,8.149652196999869,6.9014323497561065,5.045676617289521,4.237237964249458,4.5184370952595305,4.143249955791336,4.36205834010831,4.737908525276831,5.462260953674132,5.696122181308309,6.258125046216541,7.722692364775113,5.602904465892088
Bolivar,Bolivar,Cauca,4.964553091397848,4.553865847414234,4.002026209677418,3.993687637684503,4.276890120967743,5.303326591836046,6.072480055497746,6.208470863890776,5.096274675162418,4.421263537210468,3.8950191570881225,4.383065550041356,4.764243611489057
Milagros Los,Bolivar,Cauca,4.40484762233339,4.03516503258103,3.5609266141420153,3.666188804446462,4.303044723414023,5.040217882926252,5.546174001033808,5.557853707234964,4.651139956841503,4.189170244099961,4.053625383315602,4.145126403074123,4.4294566979535945
Venta De Cajibio,Cajibio,Cauca,4.301997016370823,4.130852051499447,3.702115434545504,3.4068972611226482,3.8283347458375263,4.681185492297839,5.553120561646979,5.537220843672457,4.472720741901775,3.6296221943143254,3.4750079613872726,3.3626778292813673,4.17347934448983
Apto Guapi,Guapi,Cauca,2.8088709677419352,3.173246305418719,3.4827172939068105,3.887106383455446,2.878275587415372,2.3954329004329007,2.821668436309704,3.0671945259042035,2.6251543209876544,2.6390248424175007,2.195179360869016,2.3694517310646344,2.861943554660325
Bonanza,Guapi,Cauca,2.491790856306522,2.770315154895617,3.1980649115471182,3.1829194984304245,2.9435621772961578,2.589903479017873,2.9222779869461077,2.8938971582860358,2.2997377970050383,2.2796841355072988,2.3135882157188528,2.564716176980011,2.7042047956614206
Gorgona,Guapi,Cauca,2.947227179472366,3.78063025109469,4.189633248657407,3.8480224636303415,2.7588765326331797,2.102746141029421,2.6690561352089417,2.613492784731542,1.9877062024289038,2.4258182000611526,2.280902996039384,2.4091052239877144,2.8344347799145866
Sierra La,La Sierra,Cauca,4.269418335187244,3.91203125572981,3.5042248447348907,3.3479294911266892,3.6112691613050427,4.464186371100164,5.254609633599622,5.476833733910693,4.385717716956835,3.716759771221867,3.302891866918563,3.6763309767862986,4.076850263214809
Mercaderes,Mercaderes,Cauca,5.536987349778622,5.05047647532655,4.65505079914442,4.562813669839247,4.6957877756203015,5.356898148148149,6.271306818181817,6.312451124144674,5.637560324732738,5.248869896553835,4.848609926257952,4.897053564720909,5.256155489370767
Ing Cauca,Miranda,Cauca,5.386958750062198,5.273661591441765,4.679901279199109,4.393584770114942,4.351550993809058,4.586768423147733,5.164183142559833,5.292883064516127,4.614155145929339,4.690022401433692,4.756346557903843,4.897184371523917,4.84060004097013
Miranda,Miranda,Cauca,4.795950984499371,4.465348253279288,4.017844221749687,3.4910673896922497,3.3965725806451603,3.7848768472906413,4.45878648233487,4.507168458781362,3.834899957428693,3.702688172043012,3.8640982841912375,4.057608453837597,4.03140917381443
Fonda La Citec,Patia,Cauca,5.952753807738881,5.6164216472048825,5.203851901430882,5.122931762152171,5.332914856265089,5.914137507716215,6.470862873993374,6.455501667774385,5.610701703621496,5.472901421538628,5.373473278337437,5.785669079504043,5.692676792273123
Apto G L Valencia,Popayan,Cauca,5.037996706287817,4.568153861340735,3.9156738351254483,3.5557794428547322,3.776561993994141,4.804907517547699,5.639649214784995,5.445063327068389,4.509557744937055,3.6856850821900884,3.8864333386302237,4.442438677019067,4.4389917284817
Paletara,Purace,Cauca,3.8888154680980045,3.3322793036394565,2.464706398440269,2.3496161499082397,2.4315847237671493,2.2126724137931038,1.9634751095181207,2.4340777502067823,2.4105393457117597,2.467480674943568,2.963130196375633,3.698650793650794,2.7180856940044067
Sta Leticia,Purace,Cauca,4.119499257682685,3.595615543929439,2.6995951869279704,2.4973904614119045,2.5888375730962263,2.5673181270022862,2.4434594955035145,2.6789446727646693,3.0264329743610348,3.057248990930999,3.2560079021756136,3.9156940322342626,3.0371703515017168
Valencia,San Sebastian,Cauca,3.818929983932765,3.3078910188810084,2.654843633507561,2.334382052051685,2.308426724137931,2.5273674453096033,2.5706447633837963,2.7456722990271376,2.8441279818919902,2.80319921378194,3.0167092047737207,3.4626965721493685,2.8662409077357087
Gabriel Lopez,Totoro,Cauca,2.427882707575937,1.9885358536282178,1.8818128377993972,1.5266471391528864,1.457356441171331,1.1383301404853128,1.3473058578425658,1.6970871024634462,1.828687859759288,1.5479760826322977,1.546686073629852,1.7188252741722112,1.6755944475260618
Aguas Claras,Aguachica,Cesar,8.140379581074798,7.460214777095652,5.855026341956879,4.920711141681907,5.033145803029006,5.807558874714047,6.5634255945759845,6.2370867661259775,5.718832049277146,5.310356029529185,5.7243624302266864,6.9220486527901715,6.14109567017312
Motilonia Codazzi,Agustin Codazzi,Cesar,9.058125049780964,8.343063735328103,7.275591397849462,6.307492981619788,5.7985896900926575,6.070053507728894,6.587287974292424,6.506936970417719,5.903072337668057,5.961999795430426,6.858793255891948,8.049069400227584,6.893339674694002
Socomba,Becerril,Cesar,9.045654444526665,8.520224046414375,7.242344745435356,6.3663589916446846,6.260493338404468,6.847976398406528,7.065670062437694,6.8401833399208885,6.010593426642686,5.933171455001304,6.840963666071378,8.219950381842448,7.099465358062374
Chiriguana,Chiriguana,Cesar,8.782467272618092,8.33099049656176,6.893883758175126,6.356743842364533,5.918444352852378,6.742280822386427,7.296777016458402,7.159944026503165,6.227405372277787,6.108084046251797,6.728795445317634,7.9158549147675945,7.03847261387789
Col Agro Pailitas,Pailitas,Cesar,8.132820314753017,7.6259960745512485,6.451374799159561,5.310121649620829,5.380161962365592,5.900755589557314,6.6797988608656995,6.485896816258915,5.385139024430606,5.299070178063903,5.5334645012176775,6.98109750431435,6.263808106263226
Apto Alfonso Lopez,Valledupar,Cesar,9.167244125846274,8.849940002526209,7.829032258064514,6.787800788954635,6.195409429280397,6.7509416445623325,7.0498187403993855,6.855197132616489,6.2789333333333355,6.399805033676001,7.214027777777777,8.510976013234078,7.324093856689285
Callao El,Valledupar,Cesar,9.241559258508362,8.91783358184072,7.960747011403297,6.581158811861239,5.898273825557845,6.088961486222024,6.6456035716436155,6.565672603892628,5.946027439888035,6.103102058002683,7.022810723758999,8.402639302231645,7.114532472900923
Guaymaral,Valledupar,Cesar,8.697832471314968,8.299830345325088,7.741718585023926,6.689369582754011,6.094097630181241,6.167342563354059,6.741420305834323,6.822434021340583,5.951307195962675,5.800778304919131,6.668228461959497,7.897521114975879,6.9643233819121155
Villa Rosa,Valledupar,Cesar,9.011258997528927,8.585101896862746,7.736263763038867,6.4599517169315,5.977294104497895,6.091284779237365,6.67856854001465,6.640227790823823,6.0857273937091385,5.902770672978073,6.791993490017439,8.068085277253529,7.002377368574496
Panamericana,Bahia Solano,Choco,2.5317825435442507,3.1166316404653114,2.785941912917135,2.2922491297208536,1.987024408044719,1.918345673586015,2.4563085417377843,2.2685735190457192,1.7470337113625292,1.89920908961162,1.642587084052601,1.6159762818195587,2.188471961325675
Loma La,Bojaya,Choco,2.5552663599960184,2.7290351233796786,2.9031176363457023,2.5011396080587827,2.6800145325244396,2.716065272027159,3.18774603105048,3.243216669315112,2.887044832843514,2.582837448787127,2.698085172289888,2.3022073823791915,2.7488146724164246
Apto Condoto,Condoto,Choco,2.6328496131737613,2.4620077831309355,2.3957825456673385,2.502855911330049,3.2594858255147328,3.294055194805195,3.573601697359206,3.4095566525286416,2.86787635975136,2.8624499828914094,3.0232912194696304,2.5723696519124517,2.9046818697945596
Noanama,Medio San Juan,Choco,2.325947718601204,2.653091564799611,2.4402301747311825,2.7240187509931673,2.9487978706499285,2.7975167787421475,3.3905645161290323,3.201536627999364,2.4754079547527823,2.4003660219399934,2.5175338882282996,2.3031473257626147,2.6815132661107772
Apto El Carano,Quibdo,Choco,2.8030176899063486,2.914802161131416,2.7591465053763433,3.1759139784946244,3.622782258064516,3.8208750463477936,4.256295525494276,4.272043010752687,3.883370411568409,3.78793682795699,3.6222988505747122,3.054264784946236,3.4977289208845295
San Jose Palmar,San Jose del Palmar,Choco,1.760474966711781,1.7162990934046494,1.9669191890712947,2.2907843075390106,2.9182192464561774,2.997088438381542,3.7835867790834916,3.6161957730812015,2.6627658961727922,2.4007112960269246,2.3692902922848473,1.981413642043972,2.5386457433548073
Ayapel,Ayapel,Cordoba,5.895820020481312,5.350334656084655,4.466757758473554,3.9631206264999372,4.189549563395121,4.256225565292751,5.5485234662445455,5.196686685672354,4.671631187998563,4.493076168534086,4.579297573435504,5.03235473553852,4.803614833970909
Turipana,Cerete,Cordoba,7.355907834101382,6.497033830367164,5.143463799283154,4.203483106931383,4.101567563549874,4.736129141311698,5.424426461286602,5.1648852892102335,4.464618626584144,4.7217026855235975,5.321756022354084,6.095329749103942,5.2691920091339375
Doctrina La,Lorica,Cordoba,7.734308102790849,6.936223646963368,6.3517026404190915,5.1103553701985,4.335169204372089,4.733575276487285,5.573939349449698,5.437300772980743,4.671714602148332,4.552499305159293,5.22328376076239,6.387051653286359,5.587260307084833
Univ de Cordoba,Monteria,Cordoba,7.634600914596465,7.198937070916804,6.1990633037296,5.27686286893183,4.75022033530086,5.34284256723313,6.291539338797403,5.967978965864279,5.029904875148634,5.328672443930584,6.0032380952380935,6.225838207491433,5.9374749155982585
Planeta Rica,Planeta Rica,Cordoba,6.343885632206544,6.124850391443987,4.9609175381259165,4.268191941595339,4.244428310840465,4.933359180123015,5.515494952409231,5.573288826552969,4.644932731288404,4.810111893937099,5.141676909230569,5.739318306930271,5.191704717890318
Mercedes Las,Anapoima,Cundinamarca,5.927203803885435,5.185361709080921,4.313171870293326,4.218752840575063,4.3190004995679026,4.6010100123595965,5.054401414594862,4.997809875895615,4.66884555023798,4.688739272821399,4.878727192426639,5.426131247060231,4.856596274066582
Florida La,Anolaima,Cundinamarca,3.7499864046471387,3.2044221644169792,2.577350389321468,2.2219438058748406,2.3489089994173415,2.72008210180624,3.056279317341181,3.5097093976348708,3.4523818332302905,2.597529310593827,2.250170519136036,3.276689202367976,2.913787787149016
Bolsa La,Choachi,Cundinamarca,5.06522555595123,4.497623933570746,3.241887160687091,2.0753029161605756,2.0237606189879824,2.2938063130684174,1.7060626339573992,2.1718632755127594,2.7101372180820453,2.7712601172254447,2.854102145428007,4.318449158506001,2.9774567539281414
Silos,Choconta,Cundinamarca,6.553673838700487,5.832062875734507,4.69325496142098,3.6794565829576587,3.69557651840188,2.539509628302732,3.1067287933094385,3.549126935458971,4.093508483853312,4.3136629588431585,4.628310957010016,5.944061601480956,4.385744511289508
Represa Del Neusa,Cogua,Cundinamarca,5.961850589158709,4.788589953855938,3.7425011306824443,2.9537201240649513,3.329556946583573,2.622103348649401,3.1345364259834367,3.3524600507765836,4.1169495328866175,2.837984053836588,3.860197446231929,5.294864628511773,3.8329428526018283
Isla del Santuario,Fuquene,Cundinamarca,7.377554954006566,6.742803588493242,5.581422277476062,4.471369047619047,4.394630172694689,4.7632601880877745,5.366441447956737,5.337466632709495,5.0994357366771155,4.850545961406176,5.324098291256159,6.45331704138156,5.480195444980385
Ita Valsalice,Fusagasuga,Cundinamarca,5.916944374665372,5.225436647842899,4.247021774997464,3.7952846426560405,3.723796444601691,4.09786664684294,4.278854421444012,4.451491922056438,4.464791208791208,4.6932165753513715,4.670610135300805,5.104023765213281,4.555778213313627
Gacheta,Gacheta,Cundinamarca,5.950135558027438,5.129962978167,3.7702051463838058,2.9093973727422013,2.9023845149130443,2.5846594417077178,2.84446372097226,2.9907445205738803,3.6390760389036245,3.795345622119815,4.165858340670934,4.76092908889405,3.7869301953396484
Base Aerea Madrid,Madrid,Cundinamarca,6.110743170742671,5.563235196769553,4.5237317730973166,3.720128837881884,3.6160944651692892,3.97472755984231,4.3839566367048555,4.462664421232898,4.361051402538228,4.1878391154027055,4.248039687798132,5.4146828440474115,4.5472412592689375
Tibaitata,Mosquera,Cundinamarca,6.1556980322773835,5.436014810695012,4.453633203132342,3.696528158859639,3.5931685923427463,3.805611420096403,4.358967125293868,4.67100362225835,4.425525035203196,4.262337193272677,4.430454772613692,5.443565373365149,4.561042278284204
Checua-Nemocon,Nemocon,Cundinamarca,6.299539170506913,5.123255010816588,5.065238095238095,4.091428571428571,4.05765135865247,3.3416602809706255,4.545679174895765,3.996674798951839,4.70351395730706,4.410506912442396,4.539963510308338,5.37494452978324,4.629171280941825
Pandi,Pandi,Cundinamarca,6.153967897022332,5.5297927841634715,4.558195147960544,4.1376230283126825,4.314038774845226,4.6296386343438645,4.925664238640306,4.701926069074874,4.302226935474062,4.6275627240143375,5.170409961685824,5.851280605525935,4.908527233421955
Japon El,Paratebueno,Cundinamarca,5.644912388388799,4.955812468945901,3.633738694101597,3.2932897190706525,3.5459166520456833,3.1410057609482895,3.4889335918339244,4.0581358295801895,4.951383281281861,4.973239699105449,4.7571368104205085,5.244317455502105,4.307318529268747
Pasca,Pasca,Cundinamarca,4.472222222222222,4.152150887315805,3.1724589676487933,2.651284863062974,2.7842787498553165,3.154459994028959,3.0197479402318113,3.3261911786042457,3.2462586742759147,3.020435867895545,3.047636181909046,4.020992179863147,3.339009808909482
Apto Palanquero,Puerto Salgar,Cundinamarca,4.507502138248646,4.041215434397825,3.7995646797017426,4.550931246642916,5.1784058036266,5.1895469616040355,6.135913394425246,6.021796404439814,5.441077445740942,4.9945208264915175,5.01289262351688,4.50517337017615,4.9482116940843595
San Cayetano,San Cayetano,Cundinamarca,5.260894170911149,4.588973889926703,3.647043010752688,3.057058823529412,3.414491874848412,4.370130718954249,4.758064516129032,4.5795041816009565,4.13209601081812,3.8919354838709683,4.071666666666666,5.242992831541219,4.2512376816291315
Sabaneta,San Francisco,Cundinamarca,4.410971795208387,4.208124538296952,3.35803959145693,3.22509681171319,3.5590084950356373,4.086093574092075,4.482607081942899,4.608750844212024,4.1252917771883295,3.5700788727401624,3.4771034482758627,3.838359978290224,3.9124605673710557
San Jorge Gja,Soacha,Cundinamarca,5.367078799241887,5.0513949666170355,4.269886092103834,3.885630695125759,4.305294987324566,4.800236641966625,5.308414419108929,5.327787087672975,5.0044049101441335,4.181632901000604,4.070784931677854,5.02098273403717,4.716127430501781
Primavera La,Subachoque,Cundinamarca,5.959615063180135,5.00309659476326,4.09957817544727,3.51291899288451,3.955412186379928,4.013430031016238,4.697479091995222,4.011523915461624,3.9803612479474544,3.5270400931824732,4.73248494800219,5.746582320904902,4.436626888430434
Tabio,Tabio,Cundinamarca,6.193627161369097,5.555003774277174,4.590855378965779,3.9074847047375787,3.733572402060305,3.79538961038961,4.028883468537806,4.195376574739925,4.168104174824564,4.336765903494014,4.806933649577328,5.412657436944017,4.560387853326433
Providencia Gja,Tenjo,Cundinamarca,5.159799404130305,4.502670133187374,3.0697778956675505,2.4864919326051256,2.3662238075544524,2.6346459770114943,2.8055406451612908,2.9915382488479256,2.9285913575568747,3.19056152927121,3.6773456790123453,3.4682387838338893,3.27345211615332
Yacopi,Yacopi,Cundinamarca,4.9270394659104335,4.233372198112962,3.4572811896259,3.5358865691870625,4.223890880127439,5.237086080586081,6.156823237502501,5.521414965416193,4.594184635373603,4.316080319128533,4.463399758086858,4.5852506451988,4.604309162021363
Pto Inirida,Inirida,Guainia,6.935379044216621,6.343090812919911,5.517167267141461,4.513871252204585,3.8690092822350897,4.085041024040712,4.539367565662466,5.212178785619905,5.808257985062768,5.677708616569852,5.595377465588195,5.881366731834476,5.331484652758003
San Jose Guaviare,San Jose del Guaviare,Guaviare,6.115123559932727,5.519536740323911,4.4632140022051034,4.03458283274835,3.3414797506422262,3.164314166293477,3.6624836628606516,4.296592331935769,5.167500093184513,4.970263662922172,4.982049808429118,5.27635434599924,4.582791246456438
Trueno El,San Jose del Guaviare,Guaviare,5.889095718889937,5.191942765629469,3.9665720339788746,3.3715735126942024,3.298347547891486,3.026210223365396,3.38357142857143,3.931354103743797,4.775206473177739,4.741665997990803,4.618478150544036,4.993669598065593,4.2656406295452305
