NOMBRE,MUNICIPIO,DEPARTAMENTO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
Algeciras,Algeciras,Huila,5.025582590865166,4.0479244494330695,3.630083891595444,3.601472654683358,3.7551955913538837,3.473626385321788,3.826471125648545,4.014045544432085,3.879005051045905,3.8265291127334993,3.920049806515323,4.519757208185461,3.9599786176511276
Altamira,Altamira,Huila,5.512722469410456,4.7328920887541575,3.8576448321264,3.9585915305696107,4.707257693733778,4.488365740740741,4.026425328554361,4.044027642011513,4.51233908045977,4.7513026113671275,4.921709770114943,5.550642789373815,4.588660131434723
Altamira El Grifo,Altamira,Huila,5.347938013915243,4.772483066502463,3.655218216318785,4.03514367816092,4.0870526292830816,4.40076038903625,4.377602867383512,4.767419354838709,4.459152298850574,4.591505144605117,4.567480429719781,5.181840239154618,4.520299693980754
Rosales Los,Campoalegre,Huila,5.664991275709395,5.089219112342844,4.137071870781548,4.218001791312135,4.357923105197855,4.563485656331497,4.556251041635292,4.578339990561902,4.446641256788514,4.765540996645254,4.755318604766879,5.133600448107821,4.688865429181745
Legiosa La,Colombia,Huila,5.327344302305131,4.691034711267594,3.389163243461156,3.0744006924032057,3.005232058013744,2.4245326183634375,2.8403674090728392,3.6179670698441955,4.561736409484888,4.413467047584586,4.175870901129521,4.846531786004762,3.863970687411255
Zuluaga,Garzon,Huila,4.06844200933391,3.644362656287943,2.696389042363797,2.5369776102386936,2.7679857930679757,2.769622844827587,2.9819095915276854,2.9173638525067194,3.171650980506781,3.0610523217975945,3.3113650568934228,3.665951645565195,3.132756117076442
Jorge Villamil,Gigante,Huila,3.59300570102387,2.9324986316365633,2.773063898158448,2.7641260718846925,3.036750298685783,2.9342063492063497,2.851823690049496,3.252032533774469,3.332665571975917,2.934608627684268,3.0591905214127433,3.606836585689632,3.0892340400985194
Resina,Guadalupe,Huila,3.7054591206503966,3.4894713667342154,2.937231355963281,2.928537000911203,3.088105226145262,3.456981912502469,3.2708597360699696,3.601131724055342,3.7572577090739046,3.2746432345983383,2.8944464767475373,3.429601316773602,3.3194771816854605
Iquira,Iquira,Huila,5.29860823172643,4.797617755639535,3.9266538436939524,4.353069563218019,4.528105130009045,4.874908144667161,4.410503803548363,4.976574845557917,4.93187327344731,4.7840743687815594,4.198134749589491,4.741215340575015,4.651778254204484
Esc Agr La Plata,La Plata,Huila,4.948756498723128,4.467002473899027,3.7446572084506298,3.7345748161784442,3.9543787802879153,3.934542504906125,3.8903652202814007,4.139888666822878,4.238010572929437,4.2919716869675755,4.263024090971289,4.796102395935543,4.200272909696116
Apto Benito Salas,Neiva,Huila,6.576148582600194,5.714528171182266,4.873434535104364,5.017979797979798,5.272297165200391,5.496868686868686,5.521309872922776,5.57014011078527,5.392525252525253,5.514012096774194,5.519270833333334,6.0380254154447695,5.542211710060108
Palacio-Vegalarga,Neiva,Huila,5.147347399888764,4.531495362475967,3.720312852963767,3.593441641311697,4.044486389051296,4.397793650793651,4.589448987830364,4.708022123346927,4.183509528717784,3.817170515972914,3.655632925472747,4.452339910305985,4.236750107344322
Juncal El,Palermo,Huila,6.393304492198346,5.55788917546426,4.557432475508672,4.69683737198615,5.201924815711925,5.458953414449239,5.50786611680509,5.462807181216883,5.100582375478927,5.2467875693215955,5.507118686117573,6.11195644578291,5.400288343336798
Sevilla,Pitalito,Huila,4.7599017316136365,4.095032563009574,3.1568684782032954,3.5229584591653555,3.9476557115377195,3.8304856954523263,3.720201678928207,3.9114864264092875,4.2212070209484,4.243655052564955,4.340255013186047,4.678071237562339,4.035648255715095
Parque Arqueologic,San Agustin,Huila,5.147488753565943,4.488843050831949,3.5709297912713462,3.6817849898580115,3.9546774193548386,3.605245098039216,3.530695947236547,3.787094593120897,4.349016227180528,4.53229460503654,4.706146044624747,5.050993042378241,4.200434130208234
Sta Maria,Santa Maria,Huila,5.2403330669534665,4.766293564688284,3.8902170905714573,3.821315754032575,4.544390215975551,4.765223605751972,4.813718819922846,4.83664690745336,4.689009060227934,4.010122593080661,3.9651000906944334,4.723236673312651,4.5054672868887655
San Alfonso,Villavieja,Huila,5.107269941138301,4.823833731383367,4.14178262011132,4.595104988668207,4.979940558954394,4.955698207443897,5.33771792019623,5.439077997148075,5.136653878194477,4.7780490552633195,4.457941933051331,4.275730633785462,4.835733455444864
Camp Intercor,Albania,La Guajira,8.360834497570739,7.860949463180498,7.470420386065547,5.7837055555555565,6.113733202281589,6.7451674034777485,7.945980620335459,7.750425109095576,7.299566684911513,6.0816344683909955,7.4835423197492155,7.299263070077863,7.18293523172436
Termoguajira,Dibulla,La Guajira,7.537978930421663,6.192301486426806,5.973047993264451,5.208950501496675,4.7496503785709745,6.192018341917769,6.768427074844499,6.230670441905147,5.314740537240538,5.255798417995304,5.55425754732405,6.358725670718788,5.944713943510554
Paulina La,Fonseca,La Guajira,9.380999540631151,9.192260830984065,8.233654542296426,6.846299845748121,6.483679621429978,7.33455788790309,8.018688664793242,7.394755952380952,6.600853003786568,6.4313635432667695,7.794246618408637,8.510941477229027,7.685191794071501
Mina La,Hatonuevo,La Guajira,8.525974799263421,7.902419353437416,7.1329276637341135,6.48687156421789,6.011343682997212,7.3379696515378665,7.820916316035531,7.41422159887798,6.391086064110801,6.306236559139787,6.6531397459165165,7.876991979392307,7.155008248221737
Esc Agr Carraipia,Maicao,La Guajira,7.2066820427649665,6.574807899921793,5.9513219445514025,4.771299467087542,4.6508456860844,6.060446164381385,7.00463356500861,6.759394189481743,5.840568076176964,5.665706879159513,6.0037519154739565,6.362219419234412,6.070973104110557
Manaure,Manaure,La Guajira,7.551836165411069,7.159946260612289,7.03106554545926,6.1686692671667736,6.5239021903231675,7.716383984735348,7.648168361758311,7.9716604022420645,7.133173090777291,6.260502708367545,6.669589015480051,6.688313619141672,7.04360088428957
Apto A.Padilla,Riohacha,La Guajira,8.517438714974311,8.064784035084163,7.510932082510422,6.7082716581524044,6.32829723502304,7.810594046294824,8.438772577317627,8.094667791362202,6.906084682148721,6.669022077032794,7.204761249818722,7.761101658900936,7.5012273173850135
Matitas,Riohacha,La Guajira,7.57502632816214,6.9356813993290585,5.8223292338737584,4.906737237764113,5.3336735338189625,6.890809324774841,7.544185719158163,7.162429740127515,6.0500940821630484,5.904217362665064,6.543326308892951,7.084709707766514,6.479434998208011
Nazareth,Uribia,La Guajira,7.059081782323605,6.938864212681741,6.580407755245094,5.524940357842073,5.6323664583222985,7.030260774040095,7.875380423534886,7.8671929490029235,6.8199746038262035,5.882224215626409,6.204055910525325,6.106979241282863,6.626810723687793
Pto Bolivar,Uribia,La Guajira,9.006996287762417,9.14536970236686,8.722274136955294,8.134347126436781,7.916084629416282,7.982666666666668,8.906564976958526,9.068270967741936,7.858609369557644,7.169100253503758,7.625062835249043,8.393755760368665,8.327425226081989
Rancho Grande,Uribia,La Guajira,8.92777240143369,8.629468922945934,8.32519317293102,7.140849969751967,7.1280695564516146,7.856289980009995,8.546087675765094,8.548897767890246,7.5222815378025265,6.942471070148489,7.273580901856764,8.009159384422825,7.9041768617841806
Urumita,Urumita,La Guajira,8.579832611329048,8.19899786851311,7.271053725084065,5.792154356060605,5.5454269449715365,5.84678202855154,6.669070412764481,6.287341086087896,5.434053877243083,5.656391824426347,6.449496847696083,7.372744399170312,6.591945498491509
Ye La,Cienaga,Magdalena,8.861932247275865,8.658516971672894,7.655847130896219,7.1243602900930485,6.4801811774013744,6.780722216932365,6.705753405017921,6.776037791100906,6.126597985347987,6.378576976367503,7.20175913922738,8.188840245775731,7.244927131425766
Apto Las Flores,El Banco,Magdalena,8.477758153816275,8.116760925773614,6.92360188116584,5.984256341703292,5.644486418924767,6.56259660495498,7.094674959902773,7.051576514265611,6.066399237980803,5.674490139433452,6.188050519481232,7.7970210767973125,6.798472731183328
Alamos Los,San Sebastian de Buenavista,Magdalena,8.556701922973728,8.282880548304398,7.01041968172553,6.0829262864499904,5.9024268019124335,6.680556784977475,7.298815310726611,7.0464676120720995,6.024236690034104,6.204949094559163,6.264694343994623,7.441931530709119,6.8997505507032715
Apto Simon Bolivar,Santa Marta,Magdalena,9.193672456575683,8.838384236453203,8.062580645161292,7.558103703703705,7.152344086021506,7.553974358974357,7.460049627791563,7.093182382133994,6.706208112874778,6.636239566884729,7.343102564102564,8.690814580302902,7.69072136008169
Parque Tayrona,Santa Marta,Magdalena,6.564622492489767,6.013617093097443,5.815692816895541,4.917747265996604,4.870039223570138,5.344215927750409,6.093247126436782,6.0994735175836405,5.761590588898281,5.041180065762936,5.570058122866004,5.341302485360346,5.619398893892324
San Lorenzo,Santa Marta,Magdalena,3.146080367074528,2.9659515721746326,2.9125904940674823,2.631162511763125,2.5385152177708723,2.8115854445226374,3.3772561691314666,3.1243160438896442,2.432875634516538,1.821291047410107,1.735606671531959,2.4750222229456647,2.664354449733221
Padelma,Zona Bananera,Magdalena,8.583901097241105,8.0009754625053,6.789623747372405,6.335686241620615,5.89495945003787,6.0884784809299894,6.319123896065281,5.973058942024658,5.3722305598677575,5.841242912277376,6.386137931034483,7.63189651248791,6.601442936122062
Prado Sevilla,Zona Bananera,Magdalena,8.152930478049216,8.263614813604807,6.933976934323252,6.506995741803217,5.950060241215469,6.0449812821396485,6.368376293295445,6.244268981393351,5.60148789742021,5.811597620917737,6.368649986097646,6.74378299747877,6.582560272311565
Guaicaramo,Barranca de Upia,Meta,7.310165574651115,6.828128820994948,4.8151946443761044,4.174214003373233,4.225453863376065,4.19458045187571,4.302794764972185,4.749023856852586,5.680893010077593,6.14631595364632,6.276412237490278,6.9414467009019765,5.47038532354901
Cabana La Hda,Cumaral,Meta,5.701510183445962,5.052099998235056,3.592363579752345,3.490438245310421,3.4732122253021998,3.2559928656361476,3.3367046953239017,4.0124509181484616,4.81450782703886,4.8040007903223305,5.0521950224983705,5.623458416844795,4.350744563988237
Holanda La,Granada,Meta,6.353751993554448,5.408444074080533,3.903364454477539,3.6209824126770584,4.22439941036482,4.086847400887066,4.124622728564427,4.458013763106969,5.0558933429010215,5.164241779519866,5.491813203432985,6.245130890117163,4.844792121140324
Balsora La,La Macarena,Meta,6.2188908906288995,4.975543818357967,3.1834039141050017,2.6340983252060832,2.5905080611862688,2.315348200011993,2.6332163281570513,3.0768007922562015,3.4486656001680203,3.817991902921116,4.256264850767893,4.688749944630454,3.6532902190330785
Macarena La,La Macarena,Meta,7.175208606974035,5.741513469617185,4.510825423282177,3.587246379749572,3.7252949373388216,3.2841827690588463,3.7125649899064808,4.356878907598482,4.882456551460067,5.135563531585674,5.444843265830845,6.403981385131228,4.830046684794451
Mesetas,Mesetas,Meta,5.811084699319961,4.971114561790204,3.53158509461748,3.4635904093050183,3.66603328223778,3.617984119732188,3.606805823860832,4.0086855490209174,4.7051389295492605,4.6539115099957,4.876265321082297,5.642767717080844,4.379580584799373
Pto Lleras,Puerto Lleras,Meta,6.407270865335382,5.5787954080603805,3.750595505536289,3.327649719677635,3.549798550882211,3.053945726384928,3.4407557356457557,3.9706345321962666,4.674410626319494,4.654861263233028,4.736426724200337,5.662733901866272,4.400656546611498
Margaritas Las Hda,Puerto Lopez,Meta,7.250063862063862,7.065628464766396,5.293828530627537,4.357451101506804,4.1659657208924905,4.571524226548858,4.340617408489899,4.554025436010548,5.549602034468708,5.704172001392327,5.884837022342094,6.940463635939721,5.47318162042077
Barbascal,San Martin,Meta,6.733071978687055,6.05011712859299,4.292774372472053,4.059176975004561,4.2905880183167655,4.13977260670364,4.298997484882358,4.70758025840419,5.235135467980294,5.464794646880744,5.978656267104543,6.0745922922629845,5.1104381247743484
Apto Vanguardia,Villavicencio,Meta,5.49340583063036,4.730906074740409,3.6084693232131557,3.650404737025427,3.8666210492016937,3.719164054336468,3.73251884810283,4.378364288041707,5.057979797979797,5.225110689437065,4.864529454022988,5.295450671423617,4.468577068179626
Libertad La,Villavicencio,Meta,6.593492760087255,5.649180720581205,3.9740167030418454,3.792926451242723,4.420776439465724,3.6029271168845525,4.1880226108887,4.821461560867718,5.04449210219325,5.254525211648752,5.806913380115499,6.584871536274872,4.9778005494410085
Unillanos,Villavicencio,Meta,5.777182126049164,5.283695278877836,3.5235212818763166,3.529366533370843,3.7549897231623297,3.7661465890431405,3.788908214514444,4.183972488194163,4.72005287531801,4.913116232742063,5.015149288709683,5.520375268370064,4.481372991685672
Vista Hermosa,Vistahermosa,Meta,6.415471919602374,5.365576539989869,3.720425084635812,3.4880140086823226,3.7789377076995683,3.4120334522364666,3.770367433750851,4.303370965315235,4.598207300311429,4.918841157856334,5.285325296194528,6.172445739429001,4.6024180504753165
Apto San Luis,Aldana,Narino,4.2563840245775735,3.755437665782493,3.24948648322168,3.725301430917195,4.076087567643547,4.305050505050505,4.453182123655914,4.517540322580645,4.32456685260311,4.192248289345063,4.112592968221771,4.187374860956619,4.096271091213009
Altaquer,Barbacoas,Narino,1.6848705694942256,1.9404329931206201,2.0120154397573753,2.3681326400291915,2.3257231113755035,2.3299373433583956,2.8061651348847905,2.651621300355515,2.012719495836556,1.7883080916019205,1.703401429537332,1.4702338282983443,2.0911301148041477
Barbacoas,Barbacoas,Narino,3.0313284666488585,3.1875409671226773,3.3399383728963574,3.8731863031054456,3.420054503043751,3.0683668702047444,3.2580878333621457,2.858949726481084,2.1255604464523974,2.3382294595330375,2.3718282633713668,2.6304029641309956,2.9586228480294054
Apto Antonio Narin,Chachagui,Narino,5.398439393060399,4.959410691479657,4.484013282732447,4.749242083040113,5.228902593295383,6.139909439219785,6.6932192896709015,6.689345800889879,5.737177146720757,5.243293406072105,5.116234461954543,5.178887571157496,5.4681729299411215
Bombona,Consaca,Narino,4.6321599230626616,4.396156937817673,3.9230180580251766,4.103913919857114,4.4955744160177975,5.155968801313629,5.765106083051829,5.917044984271652,5.108812111260386,4.570618007317117,4.552579022988504,4.566727201115582,4.76563995550826
Ospina Perez,Consaca,Narino,4.661565113500597,4.211654246137005,4.132756972768096,3.660332056194125,4.048028673835125,4.889361430395913,5.646102253532732,5.446439665471924,4.86037037037037,4.107601553166069,4.6506349206349205,4.773566308243727,4.590701130354217
Botana,Pasto,Narino,3.3772989909763904,3.332740799142356,2.582872798761105,2.760516659686351,2.9481825250711835,3.0864189016602803,3.7538416894771482,4.0920139277995675,3.9342199462946588,3.481466774762473,3.4960595595059614,2.7985098669303343,3.303678536672317
Encano El,Pasto,Narino,3.184448540706606,2.7351190411215955,2.0520876757650948,2.0193525465818265,1.9877998345740282,2.061883586826115,2.106650208470485,2.186547619047619,2.389556474313863,2.853036982106318,3.121550618921309,3.2625950644749304,2.4967190160758155
Obonuco,Pasto,Narino,3.5999457833807114,3.139149733169129,2.663326864102099,2.8093715470258576,2.995470554253403,3.4100972509137137,3.5952481419083386,3.573374758671832,3.3426812079898856,3.340606758832565,3.4604219481750076,3.49560939208971,3.2854419950426883
Monopamba,Puerres,Narino,2.7483140658933207,2.087973255456482,1.569163152473942,1.6660175299555613,1.731230585424134,1.3110511838098045,1.3237654732968045,1.52276164187918,1.9578662652800587,2.5977444973454427,3.175403320561941,2.9050911163295297,2.04969850730885
Cccp Dl Pacifico,San Andres de Tumaco,Narino,3.678782258761476,4.511574107683,5.123598040240976,5.120772448362286,3.981618588555185,3.7491602721990653,4.172391741311008,4.560955588513988,3.4502785303776684,3.483338116506143,3.3478108585640345,3.3791737246961184,4.0466211896475786
Mira El Gja,San Andres de Tumaco,Narino,2.603372353761676,3.0529795481723423,3.4200092930685186,3.412513898774518,2.7036200716845875,1.9659110563765738,2.7473542030827898,2.4862217278457543,1.9041226053639844,2.14911629445823,1.934736398467433,2.086826934141383,2.5388986987664826
San Bernardo,San Bernardo,Narino,3.9851572593771993,3.591262208946838,3.140172491039426,3.414028446600706,3.777407667134176,4.575234097567619,5.178964014248637,5.337207720997186,4.528898572691675,3.888813564929694,3.3752203065134094,3.625405136937704,4.034814290582022
Sindagua,Tangua,Narino,3.9116202131673266,3.619000378931413,3.126423138572507,3.328761772959674,3.679569892473118,4.126405329081492,5.0565049128661474,5.1249037634408605,4.504890261586509,4.053070749571451,3.7699650174912547,3.750976658368204,4.00434100737583
Paraiso El,Tuquerres,Narino,3.716297678424055,3.232503215353998,2.7590705344664603,2.929026222819326,3.352480494751664,4.007958843159066,4.354719671587518,4.226745248603585,3.73247012479736,3.574055391852771,3.624422775649212,3.7690322580645166,3.606565204960795
Abrego Centro Admo,Abrego,Norte de Santander,7.0240376726639235,6.2135100354449015,5.535565742261145,4.531411361626879,4.655172562106043,5.493242967589336,6.074238126335666,5.6391917161618865,4.780193733233325,4.671739243878657,5.236797142489875,6.0835479675862,5.494887355948154
Esc Agr Cachira,Cachira,Norte de Santander,6.893831803856136,6.270278842060451,5.054590067395145,3.851755268199233,3.5651612903225804,3.925139573070607,4.214288249226277,4.191778801843318,3.6973409961685824,3.8893835125448026,4.820111111111111,6.328558151032011,4.725184805569189
Blonay,Chinacota,Norte de Santander,4.238896392817416,3.4478128991060024,2.5848083815825746,3.239179529538866,3.6395151881173384,3.9922228607918266,4.020086618876942,4.170604821139926,4.054170692431563,3.6185225009956192,3.3705272760445166,4.137899779432037,3.7095205784062197
Ins Agr Convencion,Convencion,Norte de Santander,5.4600236594452385,4.847956209696767,4.132219662058373,3.832539682539682,4.836428975664969,6.106670668267308,6.913170021828765,6.724354838709677,5.453183595277191,5.240500448841792,5.023420908593323,4.43423805585096,5.2503922272311705
Apto Camilo Daza,Cucuta,Norte de Santander,6.4642338709677425,5.991650246305418,4.93465140478668,4.835,5.82720430107527,6.025714285714286,6.556233090530697,7.030322580645162,6.659722222222223,6.294860956618464,6.273555555555555,6.311238293444328,6.100365567322153
Carmen de Tonchala,Cucuta,Norte de Santander,4.667006625393723,4.458323514667803,3.6028341535488364,3.496559077363675,4.550342685461281,4.842424740010947,5.555591397849461,6.09561138153251,5.785044914517531,5.076154401154402,4.615411478288633,4.276446572580646,4.751812578530788
Cinera-Villa Olga,Cucuta,Norte de Santander,5.091761383935282,4.7091992722243505,3.6097820492201365,3.5538876840256632,5.354688307640622,5.833029440028364,6.420836093079767,6.849628664570367,6.059591609725091,5.725388807980705,5.158611388812043,4.226270586818529,5.216056274005076
Sta Isabel,Cucuta,Norte de Santander,4.985241194871028,4.8793664415187,4.205258920299854,4.274648411088573,5.494770642179336,5.907837012547965,6.615811409304341,6.881266154699291,6.482083488732897,5.76931738476224,5.163164206968555,4.309950944040947,5.414059684251144
Risaralda,El Zulia,Norte de Santander,4.984311619034367,4.771010565197846,4.655624078898266,4.0704070299189,5.391361295022344,5.3825799317009535,6.455777252559126,6.43826821389044,6.205961025325249,5.333562475992135,4.827109512163112,4.432761031316835,5.245727835918298
Tama Parque Nal,Herran,Norte de Santander,4.701450903691001,4.051007749201383,3.792481389578164,2.655053681950234,2.32749261491197,2.420725022104332,2.8643432874133654,3.0268671981213693,3.0006388736848497,2.885969836614998,3.246094480232411,3.401729304851756,3.197821195196319
Playa La,La Playa,Norte de Santander,5.956872690641835,5.632045399258044,4.766357814755349,4.133357317537343,4.485466615855752,5.769253873063469,6.63254931266853,6.240421379695572,4.837962537940986,4.614885736855077,4.625065510399563,5.154518908339357,5.237396424750908
Apto Aguas Claras,Ocana,Norte de Santander,6.954376344086021,6.167722370145818,4.954747158218125,4.433040032264571,4.665947645532072,5.803858972880424,6.528699392721616,5.928723928197148,5.118282518032264,4.834721329669126,5.102698256932141,6.074650995093154,5.547289078647707
Univ Fco P Santand,Ocana,Norte de Santander,5.814275510801475,5.321546294124292,4.042086397437481,3.5640975620803217,4.100943518846743,4.971668103448275,5.801220430107527,5.300886335346152,4.2241599688877365,4.245285249789143,3.9726022988505756,4.728029032258063,4.673900058498149
Iser Pamplona,Pamplona,Norte de Santander,5.202598218010092,4.644099270523074,3.784354358678955,3.256546162402669,3.503705448183167,3.706465649663648,4.114892473118279,4.500982359645211,4.459309550293977,3.9795975217386106,4.046532567049809,4.624576769887688,4.151971695766266
Francisco Romero,Salazar,Norte de Santander,3.5604701054490673,3.0639618682722136,2.7466213488237963,2.8474968071519795,3.89966011617847,4.448855218855218,5.114658262266716,5.048696810954875,4.84259076810801,3.778900247776777,3.5492592592592596,3.665529600791002,3.8805583678239484
Salazar,Salazar,Norte de Santander,4.84130752688172,4.06158389822183,3.2723728701406123,3.2325489189928835,4.167913070449887,4.853088712054229,5.313037943393895,5.939917114695341,5.543880000000001,5.02915120504264,4.627645977011494,4.499835774022871,4.61519025090895
Silos,Silos,Norte de Santander,5.182639970337412,4.677204692672822,3.7757806734113752,2.506759048741808,2.270422640382318,2.2040665024630544,2.9366360074495743,3.3559918074756787,3.3997402448551868,3.024368906680735,3.391798573216198,4.301127041019513,3.4188780090588065
Tibu,Tibu,Norte de Santander,5.047528890885878,4.828438394487442,3.882401731763125,3.962052264466057,5.119172155857556,5.932474255489057,6.4794936417274,6.785768219832736,5.999423475903773,5.3531009862025805,4.81615858721915,4.277790024544553,5.206983552364943
Michoacan,Colon,Putumayo,3.2079495811672833,2.681831296861282,1.9965369140746452,1.976620742174891,1.7169160012447695,1.1732943437469303,1.2320235094615948,1.6660996932050658,2.081354731116584,2.8155221590757495,3.2611306282948753,3.204279268397734,2.251129905735117
