NOMBRE,MUNICIPIO,DEPARTAMENTO,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
Mocoa Acueducto,Mocoa,Putumayo,3.2388839187152136,2.978579654312038,2.6080919659331574,2.6729660856384996,2.4477810361681325,2.2207196401799103,2.3758552802451827,2.952363438934073,3.599970014992504,3.794351916184175,3.6022187192118222,3.59148203946591,3.006938642498385
Pto Leguizamo,Puerto Leguizamo,Putumayo,5.291590179074142,4.2853144779868915,3.4238640584602344,3.209282527817011,3.2719334394502697,3.24652604620676,3.5434558467772326,4.251523045258148,4.7072530059756446,4.7907947606183745,4.907172178950083,4.989214480238032,4.159827003901069
Tagua La,Puerto Leguizamo,Putumayo,5.049372286667726,4.204150302748503,3.2189695362631854,3.040279984549849,2.870504383395162,2.8668587106273886,3.162899311180348,4.0747291445114024,4.448287637888931,4.642617257335181,4.862326630554258,5.213226245790421,3.9711851192926964
Primavera La,Sibundoy,Putumayo,3.326292812428857,2.7339577365367,2.205402419134135,2.099323423483139,2.0851558486787694,1.780383030006274,1.8352915648337296,2.065548837289838,2.4501682101806237,2.93551715798015,3.421044673717087,3.578513603003925,2.543049943106102
Pto Umbria,Villagarzon,Putumayo,4.445770577439561,3.5168916190590256,2.7665616746327744,3.0244742685475448,2.8681995889152203,2.694205877134692,2.8617555724874966,3.7758977989011355,4.191269383799224,4.572131360800482,4.358440624254417,4.48469880086543,3.630024762236417
Villagarzon,Villagarzon,Putumayo,3.4477914053043452,2.8578449404019697,2.2253966818632636,2.47098742930122,2.2776869776960154,1.8439716449952144,2.264610482072937,2.828352962218229,3.4529861187053528,3.6826416763587693,3.6347852823309217,3.172005914634947,2.8465884596569317
Apto El Eden,Armenia,Quindio,5.458166383701188,5.217820197044334,4.5210526315789465,4.224736842105265,4.129032258064514,4.553385057471265,5.744354838709677,6.10774193548387,4.9640873015873,4.43276740237691,4.4940000000000015,4.816774193548387,4.888659920139305
Bella La,Calarca,Quindio,4.199665471923536,4.094622331691298,4.251254480286739,3.338888888888889,3.496774193548387,4.207037037037037,4.740143369175628,4.76415770609319,4.0122222222222215,3.214336917562724,3.578531289910601,4.211827956989247,4.009121822110791
Apto Matecana,Pereira,Risaralda,6.048491155046826,5.671990455665025,4.984623655913978,4.360430107526882,4.4614919354838705,4.940912356321838,5.862122788761704,5.889025089605734,5.031290322580645,4.624451612903225,4.976052442528736,5.377516801075269,5.18569989361781
Bohemia La,Pereira,Risaralda,6.439450418160096,5.904927737378477,5.457794995388989,4.650174509519434,4.778348599495553,5.007448275862069,5.891070148489502,5.967695852534562,5.35230758889561,4.889637548213746,5.209526888341544,5.7865183187572065,5.444575073419732
Cedral El,Pereira,Risaralda,3.1389342716022632,2.943981503410383,2.371528751753156,2.165115775445611,2.1026949721620127,2.720064561874906,3.745895490671086,3.3820701547006142,2.6401962461229704,1.9745974252696996,2.145347222222222,2.5619897570011982,2.65770134435301
Veracruz,Pereira,Risaralda,4.492504997714489,4.33370583226905,3.604348961240157,3.0826655719759173,3.1936046024854376,3.695482493241113,4.428460585836114,4.122601567879655,3.5549487542888256,3.407338742393509,3.6741300039635347,3.9721528644828346,3.796828748147553
Pueblo Rico,Pueblo Rico,Risaralda,4.140851137720868,3.712592835539019,3.0827696558786655,2.9358061386355048,3.210182535553243,3.5469937656760315,4.067120406886813,4.148422385837291,3.0358062640277486,3.0504589622975957,3.563907572539886,3.8307836675745457,3.5271412773472672
Jazmin El,Santa Rosa de Cabal,Risaralda,5.066218875673827,4.8069435959432205,4.396875056425862,3.70171921182266,3.610415962866835,4.180875104427736,5.235166646067646,4.827523608607264,4.221296903651243,3.4661787591028896,3.600793650793651,4.257507191899045,4.28095954727349
Camelia La,Santuario,Risaralda,4.979551147365385,4.860316360303281,4.192781325042512,3.667177342118157,3.7715464112878485,4.189471628972035,5.570502301739788,5.564001922424244,4.565650421514738,3.50744401982886,3.6064912047260442,4.076533659715511,4.379288978753199
Apto El Embrujo,Providencia,San Andres Providencia y Sta C,7.480931899641576,8.231350061576352,8.687772177419356,8.934123084291189,7.575651881720431,6.5015424545791625,6.948559139784947,7.597324869267257,6.710802469135802,6.003374543313768,5.861917333743841,6.4636673870700925,7.249751441795315
Albania,Albania,Santander,4.59541862210216,3.965676701331875,3.188980339242619,2.7467332795590513,3.217414812212833,3.34778333765448,4.305209016266728,4.369220925108206,4.160443201122914,3.5019927799580786,3.6548598212300565,4.246057948836372,3.774982565385448
Apto Yariguies,Barrancabermeja,Santander,7.166921658986174,6.336909591422775,4.976589861751152,4.888944409304941,5.352393811122464,5.861438223540558,6.78247619047619,6.620597371565115,6.067286079182631,5.421121565113501,5.580060755336618,6.113602150537634,5.9306951390283125
Univ Ind Santander,Bucaramanga,Santander,5.929310759366861,4.332115848765419,3.289774993657671,3.5797536465685287,3.688948726121608,2.9632041310171986,3.843682898694022,3.8168696540142593,3.5849326765188834,3.5318050148312934,4.418794076038904,5.275740002118757,4.0212443689761175
Capitanejo,Capitanejo,Santander,7.88066577177092,7.502882092982203,6.878374963583877,6.230090211934483,6.22965530551515,6.219675210287575,6.842521630492557,6.833532704444253,6.2770880659834285,6.1170418011945,6.512350691102177,7.530954055148198,6.754569375369943
Tinaga Gja,Cerrito,Santander,6.769603312025514,5.730465651237409,5.584954312215554,4.440185377236195,4.209323712507074,3.864268045592909,4.8540083972990455,4.6248065178240365,4.567576354679804,4.288359489185797,4.984220897070261,6.142638474058384,5.005034211744332
Charala,Charala,Santander,6.870364757137559,6.296453308360984,5.2440087027914615,4.6563867598557245,4.5710153367056865,4.731650603269793,5.164750527961826,5.175282161474975,4.8754596123926675,5.131757735352205,5.47777255311738,6.292082111436949,5.373915347488101
Cimitarra,Cimitarra,Santander,6.009016990555955,5.783995226484881,4.39106081615277,4.879391309839586,5.702645185737511,6.141831501831501,6.615789351851852,6.6799929115138825,5.956117779235106,5.677268507259945,5.54502919175333,5.6366570509236436,5.751566318594997
Apto Palonegro,Lebrija,Santander,6.83018975332068,5.896008403361345,4.710056925996205,4.58500676132522,4.7702834799608995,4.835656565656566,5.332157258064516,5.280224828934505,5.034545454545454,4.896270161290323,4.934183211424591,5.774495967741935,5.23992323096852
Esc Agr Mogotes,Mogotes,Santander,6.925747737762521,6.369166832288818,5.505861710143887,4.769506841817188,4.799320276497696,5.063451189151968,5.784289117538004,5.760021999752812,5.28172158365262,4.984212087504634,5.393583036068172,6.340681855957449,5.581463689011314
Cucharo El,Pinchote,Santander,7.3402811986863705,6.749949364246996,6.060874283288462,5.665936836343732,5.824876414828315,6.082255295239836,6.682285042128546,6.554310994585924,6.011814630361429,5.57992757667001,6.329000906876161,6.934842468432567,6.318029584307362
Campo Capote,Puerto Parra,Santander,5.983943683442772,5.542571407343047,4.437140034930717,4.61774431923722,5.255132959746747,5.743804334478061,6.610640096138565,6.078703434473389,5.6871327825670495,5.067348919811563,5.181156625498101,5.559826345503359,5.4804287452642155
Villa Leiva,Sabana de Torres,Santander,7.485596029014341,6.494847339471163,5.00361092272443,4.667836101083154,5.0960374828137684,5.603066105196251,6.4164729012876265,6.249961888871232,5.70020830424056,5.307669934601436,5.524701154103453,6.51768177578337,5.838974161599232
Cachiri,Surata,Santander,6.839236410975008,6.276111452105524,5.548280958319892,4.42800014374727,4.301008209041507,4.825283929285745,5.4063082859698275,4.986441454833756,4.3749289246300735,3.9639491157537257,4.688231996481234,5.94594091898943,5.13197681667775
Vivero Surata,Surata,Santander,6.715535151491074,6.185212100279989,5.315745625626312,4.296114594218042,4.045137228074859,4.341131106873598,5.126873405621995,4.963672107040217,4.562525557497748,4.2429587235518555,5.0113798400339,5.831795581405901,5.053173418476291
Berlin Automatica,Tona,Santander,7.1620083406837285,6.434917692203565,5.199126879328286,3.849542044767091,3.50523759972251,3.53640950262196,4.009972442118122,4.314339066330348,4.410291607370918,4.116105877903802,4.943798105052565,6.43378161050977,4.826294230717721
Velez Granja,Velez,Santander,6.73853041770849,6.070772616505586,4.904406116619413,4.020487059284314,4.1841489657095305,4.786376487791608,5.314727078837204,5.429230245057613,5.03075896687391,4.3480547584153335,4.81810750449605,6.1748452167039485,5.151703786166916
Zapatoca,Zapatoca,Santander,6.529080147808571,5.978809296250184,5.358816960702309,4.46675908382805,4.565945997832456,3.91806732564027,5.558914045872017,5.9047356610528485,5.432501627391432,4.749180523663325,4.7777122179650915,5.6801303340708245,5.243387768506448
Primates,Coloso,Sucre,5.76555678213121,6.280068764543247,5.992689637487701,4.6474098843940235,3.862843437152391,4.281390914066776,4.889773854476519,4.4570449739681735,4.422455970082591,4.083197139456316,4.206779883672328,4.7775114846221625,4.805560227171119
Apto Rafael Barvo,Corozal,Sucre,7.5921720797246515,7.165337433622369,5.985777533877764,4.8448717948717945,4.5988980760515785,5.585763736263735,6.089632091212459,5.736880159241262,4.474596305086322,4.772173219443644,5.121874119331312,6.631814338748588,5.716649240622956
Majagual,Majagual,Sucre,6.838301717958224,6.733768604798777,5.346726329668384,4.50671794871795,4.453348269029848,5.423584310785785,6.155655969836614,5.9646272527364665,5.024013961517409,4.919610571440208,5.590183840828124,5.794395471849328,5.56257785409726
Univ de Sucre,Sampues,Sucre,7.32590719763372,6.7983012930969515,5.677014652014652,4.786044256783173,4.392313681868743,5.460430185153728,5.968853166468874,5.516446861829927,4.685805868545472,4.564250958417441,4.909139244663382,6.149266457032032,5.519481151959007
San Benito Abad,San Benito Abad,Sucre,8.220891852770885,7.652956413531125,6.228436755124742,5.669918688803747,5.230181527560968,6.275225538491259,7.037087032069038,6.766151279199109,5.7183390855277825,5.756686850608166,6.0100631741821395,7.186695468509984,6.479386138864911
Salto El,Ambalema,Tolima,6.262543380230123,5.6783071423085225,4.837102614898388,4.899085172122309,5.443122091520314,5.666603554266824,6.370397274720932,6.285752052545156,5.770867533393457,5.408708366461854,5.604572123279019,5.924421748173139,5.679290254493336
Armero Gja,Armero,Tolima,6.758055803476562,6.100750845578431,5.18597903747014,5.2579034566965595,5.676607341490544,6.531758507675024,6.982125063235654,6.902248922186598,6.369626084600158,5.958768788197519,6.079462385209512,6.183327359617682,6.165551132952866
Mesa de Pole,Ataco,Tolima,4.640297812490287,4.321886378693751,3.958699758527264,3.800261558640804,4.103374294974036,4.5925692298559815,4.495866779705806,4.505427703118749,4.303320454176367,3.9104719126833483,4.077893627150921,4.424132360282816,4.261183489191677
Cajamarca,Cajamarca,Tolima,5.1617067412120035,4.943464398288377,4.394887398017877,3.828051016938334,3.952876664462476,4.100018084143996,4.4027690467267835,4.309839632067011,4.3065141468323365,4.186013310310917,4.283585300945586,4.817270404237308,4.3905830120152505
Demostracion Gja,Chaparral,Tolima,5.93626979685985,5.604572576130766,4.815384649610679,4.9331730706075545,5.497445161290322,5.670924329501915,5.804346755654432,5.801236095661847,5.574357237589995,5.218090475725561,4.952562628941939,5.798476604041119,5.467236615134666
Dolores Hda Madron,Dolores,Tolima,6.183960652703702,5.477576514322204,4.549655948114012,4.555911056376574,5.125560365403969,5.8085104861710555,6.0036986373094114,6.091876993402941,5.203540729635183,4.751700843650232,4.693802369001834,5.519593662270247,5.3304490215301135
Nataima,Espinal,Tolima,6.217505826579798,5.699817551541691,5.1802982880083865,5.070774021856067,5.508123311616081,5.766230677764566,6.309416593149477,6.507897664071189,6.0132605741464245,5.665457518429019,5.57170828378914,5.817742677048573,5.777352749000035
Apto Santiago Vila,Flandes,Tolima,6.694312859718867,6.083853114956565,5.361243227925208,5.424974160086891,5.736723290428518,5.989760189746397,6.388877206302123,6.404080288092234,6.177140861803532,6.147932364462931,6.116968960574658,6.441721893752957,6.08063236815424
Guamo,Guamo,Tolima,6.351653339311253,5.689291166329976,4.611704789566302,4.739619154470364,5.0802874925276,5.421278309919114,5.869739167368014,5.944085619683196,5.390755894311747,5.483663118751394,5.501681564570982,5.610424094080649,5.474515309240882
Esperanza La,Honda,Tolima,6.52413042395894,5.878404584600882,4.852960651914537,4.937210272335164,5.672696984541145,6.0289510119098555,6.7187674753253175,6.570186575649749,6.004760546377293,5.594651519213746,5.777487949573601,6.129799991114895,5.890833998876261
Apto Perales,Ibague,Tolima,5.765870527939493,5.134855948649051,4.473262952101662,4.556248216980976,5.00883229241405,5.639155890804596,6.222278225806453,6.296982310093653,5.966257879124955,5.1287325236046035,4.693030303030302,5.280459422506489,5.347163874421358
Cementos Diamante,Ibague,Tolima,6.545408780051161,5.699903442844329,5.027156393641377,5.009200971442351,5.582086110856969,5.763652660433021,6.467710264080159,6.317763207315488,5.7231668969600005,5.427410860264031,5.760385878489327,6.058343438367861,5.781849075395506
Perales Hato Opia,Ibague,Tolima,5.895820797903565,5.186421813278577,4.5918281765794395,4.454814586149991,5.147932651887252,5.685441824151915,6.276789081594816,6.354827377387165,5.8336225141397575,5.1094867953979275,4.834415154950869,5.482766766566463,5.404513961665644
Garcia Hda,Lerida,Tolima,6.793800841514726,6.352705591648619,5.454971448607494,5.549838035527691,5.927746823069402,6.574723590585661,7.1679621095750115,7.0647525870495835,6.6938173770257725,6.171374474053297,6.374761904761904,6.499779825908857,6.385519550777335
Quinta La,Lerida,Tolima,6.685449167621952,6.157073296117257,5.197198314526425,5.4463142754891525,5.533071666033542,6.29304019947698,6.886656729865041,7.079044538603517,6.599214481167851,6.10759365270899,6.097994543132475,6.447563158466384,6.210851168600796
Anchique,Natagaima,Tolima,7.39487927590457,6.63410623886636,5.773495554624586,5.768113895433236,6.320192785215031,6.431878506431309,6.805025050407054,6.808513526382928,6.476899830430257,6.282574486500883,6.349412709470181,6.754573972917335,6.483305486048643
Apto Planadas,Planadas,Tolima,4.6589710789766405,4.226443841270803,3.8743131902885217,3.6058054239613466,3.980025726998252,4.0753863205759755,3.9448921300950346,4.325100543569857,4.035,3.12113251227823,3.9520216118491986,4.971185829372704,4.064189850769714
Pst de Monta,Prado,Tolima,6.53619947109565,5.8297935142762745,4.823175353944415,4.6185906416974705,4.799090513562983,5.432358959409185,5.793743890518084,5.930221571242027,5.443875962250222,5.74677819842072,5.6943733471915285,5.999223712109407,5.553952094643165
Lozania,Purificacion,Tolima,6.234311481096079,5.511394564088529,4.479250926839376,3.9647036705312573,4.5088161804918885,4.915604719773753,5.373853530152868,5.236501212627439,4.805024913651549,4.883329724953368,5.2966114359094645,5.929860426929393,5.094938565587081
Sta Helena,Purificacion,Tolima,4.088549581839904,3.7725369458128077,3.3129032258064512,3.2583333333333337,3.952236559139785,5.612,5.898431590656284,6.182903225806451,5.294851851851851,3.590645161290322,3.4993289473684213,3.885610599078342,4.362360918498663
Jabalcon,Saldana,Tolima,6.739075784688302,5.915827824183147,5.06907541791705,4.855069198236759,5.012871456500488,5.278400670211015,5.830197947214077,5.938047670992973,5.714733027751357,5.833986142602324,5.7775601774011776,6.325127289727571,5.690831050618853
San Antonio Quinta,San Antonio,Tolima,5.538897923030292,4.986867139048472,4.389877853877736,4.188690770188986,4.828058762609797,4.864968422382215,5.055746199480905,5.179662883383485,5.044577838631705,4.857537298938855,4.474701223756141,5.38296702594198,4.899379445105882
Albania,San Sebastian de Mariquita,Tolima,5.719888333895122,5.37166158984,4.528615917680706,4.910375027489226,5.090874330510502,5.8002883314063425,6.320483102918587,6.440507356022894,5.830420683373064,5.47471744587203,5.032249142744646,5.136360663530019,5.471370160440261
Villahermosa,Villahermosa,Tolima,4.2836961128252105,3.846293884872045,3.6637835949408815,3.5670806075995123,4.3463274996097025,5.4904076309274075,6.049885578883944,6.039819743277362,5.073279176549291,4.128935024807104,3.534572971090213,4.134082170128453,4.51318033295926
Argelia El Recreo,Argelia,Valle del Cauca,4.037716013824885,3.9229233205218432,3.6807572472815595,3.7197647783251226,3.710629800307219,4.21639846743295,5.216228613803698,5.176082949308756,4.2254351395730705,3.3851379228854204,3.5189926739926736,3.5611308046791916,4.030933144328032
Apto Buenaventura,Buenaventura,Valle del Cauca,2.803378136200717,3.101627583292039,3.0904022301871765,3.513333333333333,3.179868578255675,3.335870279146141,3.7211285522273427,3.960990192603096,3.0784020146520144,3.225368072787427,2.9370029799914854,2.757330367074527,3.225391859979247
Bajo Calima,Buenaventura,Valle del Cauca,2.897956280278863,2.7556349199757246,2.451652659333416,2.706185331143951,2.6128586759538392,2.4914281476773135,2.759234291224523,2.734066498770319,2.2609755250579835,2.2707234480062715,2.540134357383783,2.748297420281521,2.6024289629239585
Colpuertos,Buenaventura,Valle del Cauca,3.8997682678216603,3.9752292303481958,3.7792688172043007,3.842577876420241,3.7603053951774745,3.8780804597701155,4.364543347827551,4.087640588307997,3.650416853261681,3.582727143083093,3.6319893284650195,3.56519704204195,3.8348120291441066
Mision La,Buenaventura,Valle del Cauca,2.479410758451839,2.8320392075445584,2.7435870998774226,2.7755316147968903,2.6425506515175594,2.526107641332395,2.7274045424621463,2.764536286644184,2.2046140888298256,2.2576032452283843,2.121149908239158,2.236617566381391,2.525929384275479
Univ del Valle,Cali,Valle del Cauca,5.434021792768466,5.188184323779807,4.973323540327618,4.5577237284158825,4.5837255967830215,5.162022441160372,5.958810271158188,5.990965656257379,5.0907277869002,4.548476291705657,4.5125616101414305,4.809880436315571,5.0675352896428
Tenerife,El Cerrito,Valle del Cauca,4.979065257693734,4.440203810320607,3.932736847905763,3.1714277495632244,3.3656747179405695,4.063080100954813,4.4975814838356545,4.479558769002596,3.966950444191824,3.4572102109009126,3.2719419462921007,4.094620732372034,3.976671005914486
Cenicana,Florida,Valle del Cauca,5.796533926585093,5.377373160311379,5.1232819074333795,4.623030303030304,4.407214541730672,5.065238095238095,5.523174968912296,5.712501544926462,5.039563083955099,5.096774193548387,4.712631578947369,5.261799660441426,5.144926413754996
Vinculo El,Guadalajara de Buga,Valle del Cauca,5.663145073360846,5.578163712405091,5.052913131671196,4.453395979988285,4.507414967665459,5.053130758896276,5.8043321172555045,5.641238581588971,4.79469372985465,4.7647301340113355,4.84683208285967,5.236712506485504,5.116391898003566
Cent Admo La Union,La Union,Valle del Cauca,4.909089318257791,4.8259455215920735,4.938626401469004,4.290323572110241,4.427534973807084,4.640707341615387,5.880649233482567,5.908576344086023,4.922418239626752,4.386058853973551,4.389706419831559,4.476119441107934,4.83297963841333
Apto A Bonilla,Palmira,Valle del Cauca,5.8221222233458025,5.567810960591133,5.181998132586369,4.734621647509579,4.595766129032259,5.012083333333334,5.851102150537637,6.076661610543701,5.336659700452804,5.046719688542825,5.070444444444444,5.280030705413423,5.298001727194443
Palmira Ica,Palmira,Valle del Cauca,5.3812151533253685,5.266059113300493,4.648750945494994,4.403346104725416,4.319337634408603,4.731091954022988,5.589999113789437,5.553783353245721,4.8803492484526965,4.671115514592933,4.770178179164387,5.195358422939068,4.950882061455175
San Emigdio,Palmira,Valle del Cauca,4.455317068968427,4.262960851106739,3.8888968014347003,3.4145477482819437,3.264797586543972,3.513704146002996,4.0932062173562755,4.3203431281670985,3.6488131311328464,3.596038117014201,3.3038048388822077,3.819693482646033,3.798510259794787
Julio Fernandez,Restrepo,Valle del Cauca,5.001209677419355,4.887059892672711,4.880873655913978,4.1726221264367815,4.139516129032257,4.507399425287355,5.154953917050691,5.162755376344087,4.447069991789819,3.8211179749986757,3.9414285714285717,4.953811827956989,4.589151547194272
Cumbarco,Sevilla,Valle del Cauca,4.183730531117628,3.9051137804641707,3.312695340501791,2.8176525297619044,2.9792151391022355,3.738009193048125,4.573257482771407,4.543817063335436,3.5094864532019705,2.822005641252111,3.010448033766999,3.3067607464343465,3.558515994563177
Buitrera La,Yumbo,Valle del Cauca,3.469445852534563,3.522402200609098,3.161858495414294,2.7647808908045977,2.57995130807735,2.8758784893267655,4.1339244111623135,4.573147383877709,3.7210317018909906,2.9758419085058,2.6153689284390063,2.6896264666834115,3.256938169777159
Ing Riopaila,Zarzal,Valle del Cauca,5.683636363636364,5.9371809225257515,5.2169354838709685,4.798770460634344,4.97991202346041,5.290844330920959,5.880967741935484,6.191756272401434,5.697365900383141,4.988569971926479,4.895161840075633,4.895633284031504,5.371394549650206
Cumaribo,Cumaribo,Vichada,7.569420098699277,7.170068150240564,5.609947196620583,4.5120153832858,3.901789503328213,3.6248463676658402,3.997346434309727,4.322680934113027,5.114575579273854,5.463494254570507,6.218758255792738,7.079270687237026,5.382017737094762
Gaviotas Las,Cumaribo,Vichada,8.177260258942287,7.159649894440534,5.444416873449132,4.438835978835979,3.8446290328883075,3.674045892303281,3.8745770609318995,4.223627407593463,4.983952162014231,5.3462608394034,5.741386121753937,7.0319181806946,5.328379975270921
Tapon El,Cumaribo,Vichada,7.982427253593317,7.3652491174706025,6.3324361773143005,4.698671507842138,3.742547206409446,3.7548591237261193,3.8945567974735473,4.225218915723178,4.886337976017779,5.144340293040293,6.082363132557098,7.1044873137498765,5.4344579012431415
Tuparro Bocas Tomo,Cumaribo,Vichada,8.314338887140435,7.939135281420722,6.700126649585668,5.178254791063146,4.473231951453388,3.876202641195506,4.440631860680542,4.97150678350201,5.3177890977236375,5.999325084506438,6.5906532844688765,7.901365623630935,5.975213494697608
Apto Pto Carreno,Puerto Carreno,Vichada,8.445021179537306,8.157998208687864,7.219996741609645,5.732450980392155,4.622306067588324,4.1559595959595965,4.48717741935484,4.80664136622391,5.440505050505051,6.330846095362225,6.940882352941176,7.669354838709678,6.167428324739315
